station_id,station_type,access_mode,port_name,equipment_id,address,slide_mm,cad_x,cad_y,cad_z,draw_x,draw_y
15009,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-109,4AFZ01-109,3007,754,59464.509333333335,-139117.12780517,0.0,262.9999304693338,2327.800038199988
15010,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-110,4AFZ01-110,3007,1203,59464.509333333335,-139117.12780517,0.0,262.9999304693338,2327.800038199988
15011,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-111,4AFZ01-111,3007,1650,59464.509333333335,-139117.12780517,0.0,262.9999304693338,2327.800038199988
15012,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-112,4AFZ01-112,3008,363,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
15013,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-113,4AFZ01-113,3008,808,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
15014,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-114,4AFZ01-114,3008,1255,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
15015,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-115,4AFZ01-115,3008,1703,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
15016,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-116,4AFZ01-116,3014,156,59464.509333333335,-139428.46113850333,0.0,262.9999304693338,2639.1333715333312
15017,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-117,4AFZ01-117,3014,607,59464.509333333335,-139428.46113850333,0.0,262.9999304693338,2639.1333715333312
15018,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-118,4AFZ01-118,3014,1054,59464.509333333335,-139428.46113850333,0.0,262.9999304693338,2639.1333715333312
15019,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-119,4AFZ01-119,3014,1500,59464.509333333335,-139428.46113850333,0.0,262.9999304693338,2639.1333715333312
15020,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-120,4AFZ01-120,3014,2039,59464.509333333335,-139428.46113850333,0.0,262.9999304693338,2639.1333715333312
15021,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-121,4AFZ01-121,3015,492,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
15022,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-122,4AFZ01-122,3015,938,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
15023,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-123,4AFZ01-123,3015,1388,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
15024,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-124,4AFZ01-124,3015,1927,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
15025,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-125,4AFZ01-125,3016,376,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
15026,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-126,4AFZ01-126,3016,824,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
15027,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-127,4AFZ01-127,3016,1271,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
15028,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-128,4AFZ01-128,3016,1811,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
15029,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-129,4AFZ01-129,3017,270,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
15030,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-130,4AFZ01-130,3017,718,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
15031,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-131,4AFZ01-131,3017,1163,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
15032,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-132,4AFZ01-132,3017,1702,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
15033,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-133,4AFZ01-133,3018,424,59464.509333333335,-139686.15620866665,0.0,262.9999304693338,2896.828441696649
15034,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-134,4AFZ01-134,3018,872,59464.509333333335,-139686.15620866665,0.0,262.9999304693338,2896.828441696649
15035,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-135,4AFZ01-135,3019,430,59464.509442484334,-139715.88949906,0.0,263.00003962033225,2926.561732089991
15036,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-136,4AFZ01-136,3019,972,59464.509442484334,-139715.88949906,0.0,263.00003962033225,2926.561732089991
15037,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-137,4AFZ01-137,3020,316,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
15038,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-138,4AFZ01-138,3020,764,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
15039,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-139,4AFZ01-139,3020,1213,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
15040,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-140,4AFZ01-140,3021,83,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
15041,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-141,4AFZ01-141,3021,531,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
15042,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-142,4AFZ01-142,3021,980,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
15043,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-143,4AFZ01-143,3021,1428,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
15044,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-144,4AFZ01-144,3024,572,59464.509442484,-139961.48958494,0.0,263.00003961999755,3172.161817969987
15045,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-145,4AFZ01-145,3024,1021,59464.509442484,-139961.48958494,0.0,263.00003961999755,3172.161817969987
15046,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-146,4AFZ01-146,3024,1470,59464.509442484,-139961.48958494,0.0,263.00003961999755,3172.161817969987
15047,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-147,4AFZ01-147,3028,704,59464.509333333335,-140069.8078104,0.0,262.9999304693338,3280.4800434299977
15048,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-148,4AFZ01-148,3029,92,59464.509442484,-140105.52756626002,0.0,263.00003961999755,3316.199799290014
15049,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-149,4AFZ01-149,3029,538,59464.509442484,-140105.52756626002,0.0,263.00003961999755,3316.199799290014
15050,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-150,4AFZ01-150,3029,986,59464.509442484,-140105.52756626002,0.0,263.00003961999755,3316.199799290014
15051,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-151,4AFZ01-151,3030,417,59464.509333333335,-140142.46094253333,0.0,262.9999304693338,3353.133175563329
15052,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-152,4AFZ01-152,3030,866,59464.509333333335,-140142.46094253333,0.0,262.9999304693338,3353.133175563329
15053,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-153,4AFZ01-153,3030,1313,59464.509333333335,-140142.46094253333,0.0,262.9999304693338,3353.133175563329
15054,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-154,4AFZ01-154,3031,63,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
15055,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-155,4AFZ01-155,3031,599,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
15056,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-156,4AFZ01-156,3031,1046,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
15057,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-157,4AFZ01-157,3031,1493,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
15058,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-158,4AFZ01-158,3031,1941,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
15059,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-159,4AFZ01-159,3055,1287,59464.509333333335,-140319.1276092,0.0,262.9999304693338,3529.799842229986
15060,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-160,4AFZ01-160,3055,1734,59464.509333333335,-140319.1276092,0.0,262.9999304693338,3529.799842229986
15061,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-161,4AFZ01-161,3055,2183,59464.509333333335,-140319.1276092,0.0,262.9999304693338,3529.799842229986
25012,DUAL_ACCESS,ZFS_LEFT,4AFZ01-201,4AFZ01-201,3012,272,59464.509442484334,-139320.12784811002,0.0,263.00003962033225,2530.8000811400125
25013,DUAL_ACCESS,ZFS_LEFT,4AFZ01-202,4AFZ01-202,3012,721,59464.509442484334,-139320.12784811002,0.0,263.00003962033225,2530.8000811400125
25014,DUAL_ACCESS,ZFS_LEFT,4AFZ01-203,4AFZ01-203,3012,1171,59464.509442484334,-139320.12784811002,0.0,263.00003962033225,2530.8000811400125
25015,DUAL_ACCESS,ZFS_LEFT,4AFZ01-204,4AFZ01-204,3014,1783,59464.509333333335,-139428.46113850333,0.0,262.9999304693338,2639.1333715333312
25016,DUAL_ACCESS,ZFS_LEFT,4AFZ01-205,4AFZ01-205,3015,237,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
25017,DUAL_ACCESS,ZFS_LEFT,4AFZ01-206,4AFZ01-206,3015,684,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
25018,DUAL_ACCESS,ZFS_LEFT,4AFZ01-207,4AFZ01-207,3015,1133,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
25019,DUAL_ACCESS,ZFS_LEFT,4AFZ01-208,4AFZ01-208,3015,1673,59464.509333333335,-139495.12780517,0.0,262.9999304693338,2705.800038199988
25020,DUAL_ACCESS,ZFS_LEFT,4AFZ01-209,4AFZ01-209,3016,120,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
25021,DUAL_ACCESS,ZFS_LEFT,4AFZ01-210,4AFZ01-210,3016,568,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
25022,DUAL_ACCESS,ZFS_LEFT,4AFZ01-211,4AFZ01-211,3016,1018,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
25023,DUAL_ACCESS,ZFS_LEFT,4AFZ01-212,4AFZ01-212,3016,1555,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
25024,DUAL_ACCESS,ZFS_LEFT,4AFZ01-213,4AFZ01-213,3016,2003,59464.509442484334,-139561.79447183668,0.0,263.00003962033225,2772.4667048666743
25025,DUAL_ACCESS,ZFS_LEFT,4AFZ01-214,4AFZ01-214,3017,459,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
25026,DUAL_ACCESS,ZFS_LEFT,4AFZ01-215,4AFZ01-215,3017,907,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
25027,DUAL_ACCESS,ZFS_LEFT,4AFZ01-216,4AFZ01-216,3017,1445,59464.509442484334,-139628.46113850333,0.0,263.00003962033225,2839.1333715333312
25028,DUAL_ACCESS,ZFS_LEFT,4AFZ01-217,4AFZ01-217,3018,169,59464.509333333335,-139686.15620866665,0.0,262.9999304693338,2896.828441696649
25029,DUAL_ACCESS,ZFS_LEFT,4AFZ01-218,4AFZ01-218,3018,617,59464.509333333335,-139686.15620866665,0.0,262.9999304693338,2896.828441696649
25030,DUAL_ACCESS,ZFS_LEFT,4AFZ01-219,4AFZ01-219,3019,178,59464.509442484334,-139715.88949906,0.0,263.00003962033225,2926.561732089991
25031,DUAL_ACCESS,ZFS_LEFT,4AFZ01-220,4AFZ01-220,3019,715,59464.509442484334,-139715.88949906,0.0,263.00003962033225,2926.561732089991
25032,DUAL_ACCESS,ZFS_LEFT,4AFZ01-221,4AFZ01-221,3020,59,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
25033,DUAL_ACCESS,ZFS_LEFT,4AFZ01-222,4AFZ01-222,3020,505,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
25034,DUAL_ACCESS,ZFS_LEFT,4AFZ01-223,4AFZ01-223,3020,955,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
25035,DUAL_ACCESS,ZFS_LEFT,4AFZ01-224,4AFZ01-224,3020,1494,59464.509333333335,-139752.82287533334,0.0,262.9999304693338,2963.495108363335
25036,DUAL_ACCESS,ZFS_LEFT,4AFZ01-225,4AFZ01-225,3021,273,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
25037,DUAL_ACCESS,ZFS_LEFT,4AFZ01-226,4AFZ01-226,3021,719,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
25038,DUAL_ACCESS,ZFS_LEFT,4AFZ01-227,4AFZ01-227,3021,1167,59464.509333333335,-139809.65620866665,0.0,262.9999304693338,3020.328441696649
25039,DUAL_ACCESS,ZFS_LEFT,4AFZ01-228,4AFZ01-228,3024,628,59464.509442484,-139961.48958494,0.0,263.00003961999755,3172.161817969987
25040,DUAL_ACCESS,ZFS_LEFT,4AFZ01-229,4AFZ01-229,3024,1077,59464.509442484,-139961.48958494,0.0,263.00003961999755,3172.161817969987
25041,DUAL_ACCESS,ZFS_LEFT,4AFZ01-230,4AFZ01-230,3024,1525,59464.509442484,-139961.48958494,0.0,263.00003961999755,3172.161817969987
25042,DUAL_ACCESS,ZFS_LEFT,4AFZ01-231,4AFZ01-231,3028,193,59464.509333333335,-140069.8078104,0.0,262.9999304693338,3280.4800434299977
25043,DUAL_ACCESS,ZFS_LEFT,4AFZ01-232,4AFZ01-232,3028,642,59464.509333333335,-140069.8078104,0.0,262.9999304693338,3280.4800434299977
25044,DUAL_ACCESS,ZFS_LEFT,4AFZ01-233,4AFZ01-233,3028,1088,59464.509333333335,-140069.8078104,0.0,262.9999304693338,3280.4800434299977
25045,DUAL_ACCESS,ZFS_LEFT,4AFZ01-234,4AFZ01-234,3029,475,59464.509442484,-140105.52756626002,0.0,263.00003961999755,3316.199799290014
25046,DUAL_ACCESS,ZFS_LEFT,4AFZ01-235,4AFZ01-235,3029,1018,59464.509442484,-140105.52756626002,0.0,263.00003961999755,3316.199799290014
25047,DUAL_ACCESS,ZFS_LEFT,4AFZ01-236,4AFZ01-236,3030,359,59464.509333333335,-140142.46094253333,0.0,262.9999304693338,3353.133175563329
25048,DUAL_ACCESS,ZFS_LEFT,4AFZ01-237,4AFZ01-237,3030,806,59464.509333333335,-140142.46094253333,0.0,262.9999304693338,3353.133175563329
25049,DUAL_ACCESS,ZFS_LEFT,4AFZ01-238,4AFZ01-238,3030,1254,59464.509333333335,-140142.46094253333,0.0,262.9999304693338,3353.133175563329
25050,DUAL_ACCESS,ZFS_LEFT,4AFZ01-239,4AFZ01-239,3031,90,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
25051,DUAL_ACCESS,ZFS_LEFT,4AFZ01-240,4AFZ01-240,3031,539,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
25052,DUAL_ACCESS,ZFS_LEFT,4AFZ01-241,4AFZ01-241,3031,986,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
25053,DUAL_ACCESS,ZFS_LEFT,4AFZ01-242,4AFZ01-242,3031,1435,59464.509333333335,-140199.29427586668,0.0,262.9999304693338,3409.966508896672
25054,DUAL_ACCESS,ZFS_LEFT,4AFZ01-243,4AFZ01-243,3055,1594,59464.509333333335,-140319.1276092,0.0,262.9999304693338,3529.799842229986
25055,DUAL_ACCESS,ZFS_LEFT,4AFZ01-244,4AFZ01-244,3055,2042,59464.509333333335,-140319.1276092,0.0,262.9999304693338,3529.799842229986
25001,DUAL_ACCESS,ZFS_LEFT,4AFZ01-245,4AFZ01-245,3003,82,59464.509333333335,-138966.46094268,0.0,262.9999304693338,2177.1331757099833
25002,DUAL_ACCESS,ZFS_LEFT,4AFZ01-246,4AFZ01-246,3003,534,59464.509333333335,-138966.46094268,0.0,262.9999304693338,2177.1331757099833
25003,DUAL_ACCESS,ZFS_LEFT,4AFZ01-247,4AFZ01-247,3003,985,59464.509333333335,-138966.46094268,0.0,262.9999304693338,2177.1331757099833
25004,DUAL_ACCESS,ZFS_LEFT,4AFZ01-248,4AFZ01-248,3007,682,59464.509333333335,-139117.12780517,0.0,262.9999304693338,2327.800038199988
25005,DUAL_ACCESS,ZFS_LEFT,4AFZ01-249,4AFZ01-249,3007,1135,59464.509333333335,-139117.12780517,0.0,262.9999304693338,2327.800038199988
25006,DUAL_ACCESS,ZFS_LEFT,4AFZ01-250,4AFZ01-250,3007,1586,59464.509333333335,-139117.12780517,0.0,262.9999304693338,2327.800038199988
25007,DUAL_ACCESS,ZFS_LEFT,4AFZ01-251,4AFZ01-251,3008,194,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
25008,DUAL_ACCESS,ZFS_LEFT,4AFZ01-252,4AFZ01-252,3008,741,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
25009,DUAL_ACCESS,ZFS_LEFT,4AFZ01-253,4AFZ01-253,3008,1194,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
25010,DUAL_ACCESS,ZFS_LEFT,4AFZ01-254,4AFZ01-254,3008,1648,59464.509333333335,-139173.96113850333,0.0,262.9999304693338,2384.6333715333312
25011,DUAL_ACCESS,ZFS_LEFT,4AFZ01-255,4AFZ01-255,3009,86,59464.509333333335,-139240.62780517,0.0,262.9999304693338,2451.300038199988
15097,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-301,4AFZ01-301,3075,1096,59528.50934127434,-139613.09427597333,0.0,326.99993841033574,2823.766509003326
15098,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-302,4AFZ01-302,3076,149,59528.50934127434,-139566.42760930667,0.0,326.99993841033574,2777.099842336669
15099,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-303,4AFZ01-303,3076,595,59528.50934127434,-139566.42760930667,0.0,326.99993841033574,2777.099842336669
15100,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-304,4AFZ01-304,3076,1040,59528.50934127434,-139566.42760930667,0.0,326.99993841033574,2777.099842336669
15101,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-305,4AFZ01-305,3076,1581,59528.50934127434,-139566.42760930667,0.0,326.99993841033574,2777.099842336669
15102,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-306,4AFZ01-306,3076,2029,59528.50934127434,-139566.42760930667,0.0,326.99993841033574,2777.099842336669
15103,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-307,4AFZ01-307,3077,153,59528.509333333335,-139488.76114350665,0.0,326.9999304693338,2699.4333765366464
15104,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-308,4AFZ01-308,3077,603,59528.509333333335,-139488.76114350665,0.0,326.9999304693338,2699.4333765366464
15105,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-309,4AFZ01-309,3078,256,59528.509442484334,-139459.02783723,0.0,327.00003962033225,2669.7000702600053
15106,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-310,4AFZ01-310,3078,702,59528.509442484334,-139459.02783723,0.0,327.00003962033225,2669.7000702600053
15107,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-311,4AFZ01-311,3078,1152,59528.509442484334,-139459.02783723,0.0,327.00003962033225,2669.7000702600053
15108,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-312,4AFZ01-312,3079,496,59528.509333333335,-139422.09447684,0.0,326.9999304693338,2632.7667098699894
15109,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-313,4AFZ01-313,3079,1035,59528.509333333335,-139422.09447684,0.0,326.9999304693338,2632.7667098699894
15110,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-314,4AFZ01-314,3079,1484,59528.509333333335,-139422.09447684,0.0,326.9999304693338,2632.7667098699894
15111,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-315,4AFZ01-315,3080,233,59528.509333333335,-139365.26114350665,0.0,326.9999304693338,2575.9333765366464
15112,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-316,4AFZ01-316,3080,681,59528.509333333335,-139365.26114350665,0.0,326.9999304693338,2575.9333765366464
15113,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-317,4AFZ01-317,3080,1221,59528.509333333335,-139365.26114350665,0.0,326.9999304693338,2575.9333765366464
15114,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-318,4AFZ01-318,3080,1672,59528.509333333335,-139365.26114350665,0.0,326.9999304693338,2575.9333765366464
15115,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-319,4AFZ01-319,3086,579,59528.509333333335,-139242.92781017334,0.0,326.9999304693338,2453.6000432033325
15116,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-320,4AFZ01-320,3086,1028,59528.509333333335,-139242.92781017334,0.0,326.9999304693338,2453.6000432033325
15117,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-321,4AFZ01-321,3086,1474,59528.509333333335,-139242.92781017334,0.0,326.9999304693338,2453.6000432033325
15118,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-322,4AFZ01-322,3086,1919,59528.509333333335,-139242.92781017334,0.0,326.9999304693338,2453.6000432033325
15119,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-323,4AFZ01-323,3086,2459,59528.509333333335,-139242.92781017334,0.0,326.9999304693338,2453.6000432033325
15120,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-324,4AFZ01-324,3087,165,59528.509442484334,-139151.19447684,0.0,327.00003962033225,2361.8667098699952
15121,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-325,4AFZ01-325,3087,614,59528.509442484334,-139151.19447684,0.0,327.00003962033225,2361.8667098699952
15122,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-326,4AFZ01-326,3087,1060,59528.509442484334,-139151.19447684,0.0,327.00003962033225,2361.8667098699952
15123,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-327,4AFZ01-327,3087,1601,59528.509442484334,-139151.19447684,0.0,327.00003962033225,2361.8667098699952
15124,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-328,4AFZ01-328,3088,57,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15125,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-329,4AFZ01-329,3088,503,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15126,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-330,4AFZ01-330,3088,952,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15127,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-331,4AFZ01-331,3088,1491,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15128,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-332,4AFZ01-332,3088,1938,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15129,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-333,4AFZ01-333,3088,2387,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15130,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-334,4AFZ01-334,3088,2832,59528.509442484334,-139084.5278101733,0.0,327.00003962033225,2295.200043203309
15131,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-335,4AFZ01-335,3089,581,59528.509333333335,-138991.26094271333,0.0,326.9999304693338,2201.9331757433247
15132,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-336,4AFZ01-336,3089,1030,59528.509333333335,-138991.26094271333,0.0,326.9999304693338,2201.9331757433247
15133,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-337,4AFZ01-337,3089,1477,59528.509333333335,-138991.26094271333,0.0,326.9999304693338,2201.9331757433247
15134,DUAL_ACCESS,ZFS_RIGHT,4AFZ01-338,4AFZ01-338,3089,1923,59528.509333333335,-138991.26094271333,0.0,326.9999304693338,2201.9331757433247
25056,DUAL_ACCESS,ZFS_LEFT,4AFZ01-401,4AFZ01-401,3060,1402,59528.509333333335,-140402.92760922998,0.0,326.9999304693338,3613.5998422599805
25057,DUAL_ACCESS,ZFS_LEFT,4AFZ01-402,4AFZ01-402,3061,456,59528.509333333335,-140356.26094256333,0.0,326.9999304693338,3566.9331755933235
25058,DUAL_ACCESS,ZFS_LEFT,4AFZ01-403,4AFZ01-403,3061,904,59528.509333333335,-140356.26094256333,0.0,326.9999304693338,3566.9331755933235
25059,DUAL_ACCESS,ZFS_LEFT,4AFZ01-404,4AFZ01-404,3061,1352,59528.509333333335,-140356.26094256333,0.0,326.9999304693338,3566.9331755933235
25060,DUAL_ACCESS,ZFS_LEFT,4AFZ01-405,4AFZ01-405,3061,1890,59528.509333333335,-140356.26094256333,0.0,326.9999304693338,3566.9331755933235
25061,DUAL_ACCESS,ZFS_LEFT,4AFZ01-406,4AFZ01-406,3061,2339,59528.509333333335,-140356.26094256333,0.0,326.9999304693338,3566.9331755933235
25062,DUAL_ACCESS,ZFS_LEFT,4AFZ01-407,4AFZ01-407,3061,2787,59528.509333333335,-140356.26094256333,0.0,326.9999304693338,3566.9331755933235
25063,DUAL_ACCESS,ZFS_LEFT,4AFZ01-408,4AFZ01-408,3062,436,59528.509333333335,-140262.27448205333,0.0,326.9999304693338,3472.9467150833225
25064,DUAL_ACCESS,ZFS_LEFT,4AFZ01-409,4AFZ01-409,3063,87,59528.509442484,-140232.54119165667,0.0,327.00003961999755,3443.2134246866626
25065,DUAL_ACCESS,ZFS_LEFT,4AFZ01-410,4AFZ01-410,3063,535,59528.509442484,-140232.54119165667,0.0,327.00003961999755,3443.2134246866626
25066,DUAL_ACCESS,ZFS_LEFT,4AFZ01-411,4AFZ01-411,3063,983,59528.509442484,-140232.54119165667,0.0,327.00003961999755,3443.2134246866626
25067,DUAL_ACCESS,ZFS_LEFT,4AFZ01-412,4AFZ01-412,3064,328,59528.509333333335,-140195.60781538667,0.0,326.9999304693338,3406.2800484166655
25068,DUAL_ACCESS,ZFS_LEFT,4AFZ01-413,4AFZ01-413,3064,868,59528.509333333335,-140195.60781538667,0.0,326.9999304693338,3406.2800484166655
25069,DUAL_ACCESS,ZFS_LEFT,4AFZ01-414,4AFZ01-414,3064,1317,59528.509333333335,-140195.60781538667,0.0,326.9999304693338,3406.2800484166655
25070,DUAL_ACCESS,ZFS_LEFT,4AFZ01-415,4AFZ01-415,3065,67,59528.509333333335,-140138.77448205333,0.0,326.9999304693338,3349.4467150833225
